"<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>"
"2025.01.14	18:00:00	94160.16	94194.58	94066.14	94174.90	3600	0	52"
"2025.01.14	19:00:00	94174.84	94201.57	94049.23	94076.80	3600	0	52"
"2025.01.14	20:00:00	94076.74	94122.29	94058.41	94058.41	3600	0	52"
"2025.01.14	21:00:00	94058.35	94072.60	93972.50	93972.50	3600	0	52"
"2025.01.14	22:00:00	93972.44	94012.08	93922.44	93974.37	3600	0	52"
"2025.01.14	23:00:00	93974.31	94073.88	93963.93	93976.83	3600	0	52"
"2025.01.15	00:00:00	93976.77	94011.67	93935.61	93943.50	3600	0	52"
"2025.01.15	01:00:00	93943.44	94074.22	93919.20	94010.33	3600	0	52"
"2025.01.15	02:00:00	94010.27	94170.19	94002.78	94139.40	3600	0	52"
"2025.01.15	03:00:00	94139.34	94232.02	94123.50	94165.16	3600	0	52"
"2025.01.15	04:00:00	94165.10	94187.58	94101.66	94149.96	3600	0	52"
"2025.01.15	05:00:00	94149.90	94149.90	94041.48	94087.81	3600	0	52"
"2025.01.15	06:00:00	94087.75	94087.75	93985.75	93987.83	3600	0	52"
"2025.01.15	07:00:00	93987.77	93987.77	93920.61	93965.04	3600	0	52"
"2025.01.15	08:00:00	93964.98	93998.55	93890.38	93917.40	3600	0	52"
"2025.01.15	09:00:00	93917.34	94007.32	93881.28	93973.60	3600	0	52"
"2025.01.15	10:00:00	93973.54	93988.67	93853.80	93853.80	3600	0	52"
"2025.01.15	11:00:00	93853.74	93961.07	93796.26	93951.43	3600	0	52"
"2025.01.15	12:00:00	93951.37	94032.59	93912.08	93972.49	3600	0	52"
"2025.01.15	13:00:00	93972.43	94181.58	93948.37	94171.68	3600	0	52"
"2025.01.15	14:00:00	94171.62	94257.23	94132.11	94208.49	3600	0	52"
"2025.01.15	15:00:00	94208.43	94271.15	94194.77	94194.77	3600	0	52"
"2025.01.15	16:00:00	94194.71	94194.71	94092.10	94092.10	3600	0	52"
"2025.01.15	17:00:00	94092.04	94206.93	94084.24	94166.30	3600	0	52"
"2025.01.15	18:00:00	94166.24	94286.33	94153.76	94266.32	3600	0	52"
"2025.01.15	19:00:00	94266.26	94312.61	94221.51	94255.22	3600	0	52"
"2025.01.15	20:00:00	94255.16	94312.32	94212.18	94212.18	3600	0	52"
"2025.01.15	21:00:00	94212.12	94220.41	94134.90	94211.89	3600	0	52"
"2025.01.15	22:00:00	94211.83	94389.10	94207.45	94358.37	3600	0	52"
"2025.01.15	23:00:00	94358.31	94409.60	94312.78	94322.04	3600	0	52"
"2025.01.16	00:00:00	94321.98	94363.48	94270.45	94303.08	3600	0	52"
"2025.01.16	01:00:00	94303.02	94399.95	94279.98	94302.13	3600	0	52"
"2025.01.16	02:00:00	94302.07	94302.07	94239.07	94277.68	3600	0	52"
"2025.01.16	03:00:00	94277.62	94358.02	94252.78	94356.70	3600	0	52"
"2025.01.16	04:00:00	94356.64	94365.40	94257.18	94274.23	3600	0	52"
"2025.01.16	05:00:00	94274.17	94291.29	94168.92	94183.14	3600	0	52"
"2025.01.16	06:00:00	94183.08	94232.97	94123.77	94132.65	3600	0	52"
"2025.01.16	07:00:00	94132.59	94202.92	94090.35	94182.46	3600	0	52"
"2025.01.16	08:00:00	94182.40	94213.39	94076.03	94086.12	3600	0	52"
"2025.01.16	09:00:00	94086.06	94086.06	94027.10	94032.05	3600	0	52"
"2025.01.16	10:00:00	94031.99	94074.55	94013.75	94050.82	3600	0	52"
"2025.01.16	11:00:00	94050.76	94067.08	93949.90	94014.76	3600	0	52"
"2025.01.16	12:00:00	94014.70	94105.59	93994.96	94051.93	3600	0	52"
"2025.01.16	13:00:00	94051.87	94086.57	93993.55	94063.96	3600	0	52"
"2025.01.16	14:00:00	94063.90	94145.45	94039.06	94120.67	3600	0	52"
"2025.01.16	15:00:00	94120.61	94142.35	94099.40	94102.96	3600	0	52"
"2025.01.16	16:00:00	94102.90	94291.53	94084.72	94235.72	3600	0	52"
"2025.01.16	17:00:00	94235.66	94249.01	94113.32	94113.32	3600	0	52"
"2025.01.16	18:00:00	94113.26	94130.43	94053.37	94053.37	3600	0	52"
"2025.01.16	19:00:00	94053.31	94066.80	93965.94	93987.39	3600	0	52"
"2025.01.16	20:00:00	93987.33	94076.93	93964.53	94069.04	3600	0	52"
"2025.01.16	21:00:00	94068.98	94076.97	93969.50	93969.50	3600	0	52"
"2025.01.16	22:00:00	93969.44	94110.07	93955.87	94097.65	3600	0	52"
"2025.01.16	23:00:00	94097.59	94097.59	93988.48	93994.81	3600	0	52"
"2025.01.17	00:00:00	93994.75	94061.55	93963.84	94052.67	3600	0	52"
"2025.01.17	01:00:00	94052.61	94090.92	94010.68	94064.58	3600	0	52"
"2025.01.17	02:00:00	94064.52	94251.53	94021.20	94205.21	3597	0	52"
"2025.01.17	03:00:00	94205.15	94236.11	94129.31	94218.47	3600	0	52"
"2025.01.17	04:00:00	94218.41	94285.90	94201.73	94266.08	3601	0	52"
"2025.01.17	05:00:00	94266.02	94293.80	94136.36	94178.33	3600	0	52"
"2025.01.17	06:00:00	94178.27	94265.98	94121.65	94263.58	3600	0	52"
"2025.01.17	07:00:00	94263.52	94361.15	94224.58	94347.95	3600	0	52"
"2025.01.17	08:00:00	94347.89	94514.21	94340.69	94501.73	3600	0	52"
"2025.01.17	09:00:00	94501.67	94586.66	94481.45	94532.19	3600	0	52"
"2025.01.17	10:00:00	94532.13	94532.13	94389.89	94389.89	3600	0	52"
"2025.01.17	11:00:00	94389.83	94430.12	94340.19	94403.18	3600	0	52"
"2025.01.17	12:00:00	94403.12	94533.45	94383.98	94502.09	3600	0	52"
"2025.01.17	13:00:00	94502.03	94622.74	94495.31	94616.83	3600	0	52"
"2025.01.17	14:00:00	94616.77	94644.29	94570.93	94570.93	3600	0	52"
"2025.01.17	15:00:00	94570.87	94603.08	94527.98	94582.26	3600	0	52"
"2025.01.17	16:00:00	94582.20	94640.05	94528.44	94630.15	3600	0	52"
"2025.01.17	17:00:00	94630.09	94756.81	94601.22	94747.09	3600	0	52"
"2025.01.17	18:00:00	94747.03	94769.77	94678.25	94696.31	3600	0	52"
"2025.01.17	19:00:00	94696.25	94808.60	94674.11	94775.85	3600	0	52"
"2025.01.17	20:00:00	94775.79	94775.79	94653.20	94675.13	3600	0	52"
"2025.01.17	21:00:00	94675.07	94675.07	94578.70	94578.70	3600	0	52"
"2025.01.17	22:00:00	94578.64	94632.71	94525.31	94545.42	3600	0	52"
"2025.01.17	23:00:00	94545.36	94554.32	94483.63	94483.63	3600	0	52"
"2025.01.18	00:00:00	94483.57	94483.57	94369.77	94386.57	3600	0	52"
"2025.01.18	01:00:00	94386.51	94405.46	94327.68	94370.51	3600	0	52"
"2025.01.18	02:00:00	94370.45	94455.38	94323.90	94440.50	3600	0	52"
"2025.01.18	03:00:00	94440.44	94483.68	94403.78	94464.96	3600	0	52"
"2025.01.18	04:00:00	94464.90	94541.32	94457.04	94528.01	3600	0	52"
"2025.01.18	05:00:00	94527.95	94687.82	94503.60	94652.21	3600	0	52"
"2025.01.18	06:00:00	94652.15	94652.15	94530.97	94530.97	3600	0	52"
"2025.01.18	07:00:00	94530.91	94651.46	94507.93	94580.76	3600	0	52"
"2025.01.18	08:00:00	94580.70	94620.33	94535.71	94615.59	3600	0	52"
"2025.01.18	09:00:00	94615.53	94615.53	94525.79	94556.29	3600	0	52"
"2025.01.18	10:00:00	94556.23	94587.92	94491.53	94520.16	3600	0	52"
"2025.01.18	11:00:00	94520.10	94588.07	94497.92	94578.95	3576	0	52"
"2025.01.18	12:00:00	94578.89	94614.58	94503.19	94559.73	3600	0	52"
"2025.01.18	13:00:00	94559.67	94581.49	94486.66	94486.66	3600	0	52"
"2025.01.18	14:00:00	94486.60	94582.26	94461.58	94553.88	3600	0	52"
"2025.01.18	15:00:00	94553.82	94689.44	94552.02	94611.12	3600	0	52"
"2025.01.18	16:00:00	94611.06	94639.10	94580.94	94605.20	3600	0	52"
"2025.01.18	17:00:00	94605.14	94618.64	94499.17	94605.86	3600	0	52"
"2025.01.18	18:00:00	94605.80	94698.18	94586.24	94634.93	3600	0	52"
"2025.01.18	19:00:00	94634.87	94820.02	94600.87	94810.24	3600	0	52"
"2025.01.18	20:00:00	94810.18	94810.18	94705.53	94779.16	3600	0	52"
"2025.01.18	21:00:00	94779.10	94910.82	94763.62	94896.70	3600	0	52"
"2025.01.18	22:00:00	94896.64	95060.12	94854.72	95057.00	3600	0	52"
"2025.01.18	23:00:00	95056.94	95214.33	95013.62	95204.87	3600	0	52"
"2025.01.19	00:00:00	95204.81	95275.64	95151.92	95154.90	3600	0	52"
"2025.01.19	01:00:00	95154.84	95193.92	95109.60	95135.69	3600	0	52"
"2025.01.19	02:00:00	95135.63	95304.45	95113.29	95301.63	3600	0	52"
"2025.01.19	03:00:00	95301.57	95301.57	95173.79	95204.86	3600	0	52"
"2025.01.19	04:00:00	95204.80	95226.39	95098.12	95141.19	3600	0	52"
"2025.01.19	05:00:00	95141.13	95221.23	95114.25	95128.77	3535	0	52"
"2025.01.19	06:00:00	95128.71	95414.38	95111.77	95403.73	3599	0	52"
"2025.01.19	07:00:00	95403.67	95403.67	95192.23	95219.37	3601	0	52"
"2025.01.19	08:00:00	95219.31	95230.64	95142.62	95215.35	3600	0	52"
"2025.01.19	09:00:00	95215.29	95502.04	95207.61	95488.48	3600	0	52"
"2025.01.19	10:00:00	95488.42	95488.42	95389.61	95453.74	3600	0	52"
"2025.01.19	11:00:00	95453.68	95479.47	95375.18	95398.79	3600	0	52"
"2025.01.19	12:00:00	95398.73	95398.73	95279.53	95279.53	3600	0	52"
"2025.01.19	13:00:00	95279.47	95293.81	95228.37	95232.27	3600	0	52"
"2025.01.19	14:00:00	95232.21	95371.33	95231.31	95306.33	3600	0	52"
"2025.01.19	15:00:00	95306.27	95330.63	95248.48	95283.49	3600	0	52"
"2025.01.19	16:00:00	95283.43	95297.32	95159.88	95195.89	3600	0	52"
"2025.01.19	17:00:00	95195.83	95254.80	95148.19	95187.56	3600	0	52"
"2025.01.19	18:00:00	95187.50	95361.45	95162.96	95344.17	3600	0	52"
"2025.01.19	19:00:00	95344.11	95354.29	95270.68	95343.79	3600	0	52"
"2025.01.19	20:00:00	95343.73	95373.64	95274.14	95327.71	3600	0	52"
"2025.01.19	21:00:00	95327.65	95327.65	95198.51	95210.03	3600	0	52"
"2025.01.19	22:00:00	95209.97	95242.89	95178.91	95206.04	3600	0	52"
"2025.01.19	23:00:00	95205.98	95273.02	95175.80	95269.42	3600	0	52"
"2025.01.20	00:00:00	95269.36	95297.12	95224.94	95232.70	3600	0	52"
"2025.01.20	01:00:00	95232.64	95258.31	95154.06	95210.28	3600	0	52"
"2025.01.20	02:00:00	95210.22	95253.36	95170.19	95170.19	3600	0	52"
"2025.01.20	03:00:00	95170.13	95170.13	95111.16	95155.61	3600	0	52"
"2025.01.20	04:00:00	95155.55	95191.30	95099.75	95132.36	3600	0	52"
"2025.01.20	05:00:00	95132.30	95161.90	95063.08	95079.05	3600	0	52"
"2025.01.20	06:00:00	95078.99	95185.56	95006.97	95141.40	3600	0	52"
"2025.01.20	07:00:00	95141.34	95194.84	95112.93	95129.57	3600	0	52"
"2025.01.20	08:00:00	95129.51	95219.72	95065.07	95155.45	3600	0	52"
"2025.01.20	09:00:00	95155.39	95155.39	95002.62	95002.62	3600	0	52"
"2025.01.20	10:00:00	95002.56	95043.70	94970.33	95010.69	3600	0	52"
"2025.01.20	11:00:00	95010.63	95101.42	94996.17	95022.06	3600	0	52"
"2025.01.20	12:00:00	95022.00	95054.25	94976.07	95036.73	3600	0	52"
"2025.01.20	13:00:00	95036.67	95062.53	94987.95	95053.41	3489	0	52"
"2025.01.20	14:00:00	95053.35	95056.56	94935.58	94935.58	3600	0	52"
"2025.01.20	15:00:00	94935.52	95026.47	94912.67	95010.32	3600	0	52"
"2025.01.20	16:00:00	95010.26	95071.80	94957.76	95038.46	3600	0	52"
"2025.01.20	17:00:00	95038.40	95071.28	95005.30	95046.24	3600	0	52"
"2025.01.20	18:00:00	95046.18	95046.18	94972.47	95036.94	3600	0	52"
"2025.01.20	19:00:00	95036.88	95045.13	94904.57	94949.28	3600	0	52"
"2025.01.20	20:00:00	94949.22	94980.14	94864.20	94864.20	3600	0	52"
"2025.01.20	21:00:00	94864.14	94955.68	94800.99	94940.74	3600	0	52"
"2025.01.20	22:00:00	94940.68	95004.29	94873.86	95001.53	3600	0	52"
"2025.01.20	23:00:00	95001.47	95058.49	94960.79	95041.93	3600	0	52"
"2025.01.21	00:00:00	95041.87	95164.89	95028.17	95083.35	3600	0	52"
"2025.01.21	01:00:00	95083.29	95115.72	95033.87	95054.23	3600	0	52"
"2025.01.21	02:00:00	95054.17	95078.93	94983.99	94996.62	3600	0	52"
"2025.01.21	03:00:00	94996.56	95025.90	94935.81	94966.02	3600	0	52"
"2025.01.21	04:00:00	94965.96	95028.55	94914.17	95025.25	3600	0	52"
"2025.01.21	05:00:00	95025.19	95067.22	94993.61	95014.17	3600	0	52"
"2025.01.21	06:00:00	95014.11	95014.11	94885.84	94931.06	3600	0	52"
"2025.01.21	07:00:00	94931.00	94936.62	94784.55	94824.55	3600	0	52"
"2025.01.21	08:00:00	94824.49	94857.19	94803.12	94810.56	3600	0	52"
"2025.01.21	09:00:00	94810.50	94862.30	94758.60	94858.22	3600	0	52"
"2025.01.21	10:00:00	94858.16	94890.17	94756.19	94784.27	3600	0	52"
"2025.01.21	11:00:00	94784.21	94801.40	94712.27	94712.27	3600	0	52"
"2025.01.21	12:00:00	94712.21	94743.38	94628.53	94656.21	3600	0	52"
"2025.01.21	13:00:00	94656.15	94686.25	94592.27	94629.80	3600	0	52"
"2025.01.21	14:00:00	94629.74	94661.83	94593.16	94623.46	3600	0	52"
"2025.01.21	15:00:00	94623.40	94623.40	94498.46	94498.46	3600	0	52"
"2025.01.21	16:00:00	94498.40	94513.26	94453.32	94492.01	3600	0	52"
"2025.01.21	17:00:00	94491.95	94641.48	94476.53	94640.46	3601	0	52"
"2025.01.21	18:00:00	94640.40	94823.21	94637.10	94803.71	3600	0	52"
"2025.01.21	19:00:00	94803.65	94860.86	94767.56	94767.56	3600	0	52"
"2025.01.21	20:00:00	94767.50	94805.82	94696.58	94800.66	3600	0	52"
"2025.01.21	21:00:00	94800.60	94871.82	94755.72	94826.86	3600	0	52"
"2025.01.21	22:00:00	94826.80	94892.54	94717.24	94880.96	3600	0	52"
"2025.01.21	23:00:00	94880.90	94919.02	94856.06	94856.06	3600	0	52"
"2025.01.22	00:00:00	94856.00	94897.91	94752.96	94762.59	3600	0	52"
"2025.01.22	01:00:00	94762.53	94838.53	94737.01	94741.41	3600	0	52"
"2025.01.22	02:00:00	94741.35	94856.09	94723.71	94818.67	3600	0	52"
"2025.01.22	03:00:00	94844.35	94844.35	94713.84	94738.97	3600	0	52"
"2025.01.22	04:00:00	94738.91	94781.02	94689.20	94698.46	3600	0	52"
"2025.01.22	05:00:00	94698.40	94704.83	94597.86	94597.86	3600	0	52"
"2025.01.22	06:00:00	94597.80	94648.10	94548.18	94614.77	3600	0	52"
"2025.01.22	07:00:00	94614.71	94614.71	94535.30	94596.82	3600	0	52"
"2025.01.22	08:00:00	94596.76	94679.48	94569.79	94658.00	3600	0	52"
"2025.01.22	09:00:00	94657.94	94819.09	94642.42	94812.91	3600	0	52"
"2025.01.22	10:00:00	94812.85	94883.66	94803.49	94841.04	3600	0	52"
"2025.01.22	11:00:00	94840.98	94840.98	94736.65	94754.49	3600	0	52"
"2025.01.22	12:00:00	94754.43	94855.91	94737.99	94824.35	3600	0	52"
"2025.01.22	13:00:00	94824.29	94901.68	94770.21	94871.38	3600	0	52"
"2025.01.22	14:00:00	94871.32	94914.80	94837.48	94859.30	3600	0	52"
"2025.01.22	15:00:00	94859.24	94916.52	94784.33	94784.33	3600	0	52"
"2025.01.22	16:00:00	94784.27	94847.61	94731.77	94791.13	3600	0	52"
"2025.01.22	17:00:00	94791.07	94796.71	94713.73	94760.44	3600	0	52"
"2025.01.22	18:00:00	94760.38	94821.14	94714.85	94819.28	3600	0	52"
"2025.01.22	19:00:00	94819.22	94819.22	94716.70	94743.24	3600	0	52"
"2025.01.22	20:00:00	94743.18	94827.10	94733.28	94792.94	3600	0	52"
"2025.01.22	21:00:00	94792.88	94852.16	94785.08	94807.54	3600	0	52"
"2025.01.22	22:00:00	94807.48	94858.59	94749.38	94855.14	3600	0	52"
"2025.01.22	23:00:00	94855.08	94933.53	94830.52	94901.19	3600	0	52"
"2025.01.23	00:00:00	94901.13	94957.44	94880.02	94918.08	3600	0	52"
"2025.01.23	01:00:00	94918.02	94954.28	94848.62	94933.78	3600	0	52"
"2025.01.23	02:00:00	94933.72	95089.99	94889.86	95084.47	3600	0	52"
"2025.01.23	03:00:00	95084.41	95124.10	95006.20	95115.04	3600	0	52"
"2025.01.23	04:00:00	95114.98	95161.37	95088.33	95130.93	3600	0	52"
"2025.01.23	05:00:00	95130.87	95197.52	95077.96	95077.96	3600	0	52"
"2025.01.23	06:00:00	95077.90	95077.90	95002.46	95018.95	3600	0	52"
"2025.01.23	07:00:00	95018.89	95053.32	94955.24	95008.08	3600	0	52"
"2025.01.23	08:00:00	95008.02	95025.96	94948.15	94980.36	3600	0	52"
"2025.01.23	09:00:00	94980.30	95088.97	94934.80	95056.45	3600	0	52"
"2025.01.23	10:00:00	95056.39	95106.23	95015.34	95055.02	3600	0	52"
"2025.01.23	11:00:00	95054.96	95095.65	95033.15	95033.15	3600	0	52"
"2025.01.23	12:00:00	95033.09	95142.50	95015.15	95087.67	3600	0	52"
"2025.01.23	13:00:00	95087.61	95184.61	95050.39	95050.39	3600	0	52"
"2025.01.23	14:00:00	95050.33	95134.87	95043.85	95119.27	3600	0	52"
"2025.01.23	15:00:00	95119.21	95165.17	95078.05	95081.99	3600	0	52"
"2025.01.23	16:00:00	95081.93	95163.50	95041.43	95109.74	3600	0	52"
"2025.01.23	17:00:00	95109.68	95207.51	95100.09	95100.09	3600	0	52"
"2025.01.23	18:00:00	95100.03	95100.03	94982.43	94982.43	3600	0	52"
"2025.01.23	19:00:00	94982.37	95009.86	94889.99	94976.20	3600	0	52"
"2025.01.23	20:00:00	94976.14	94999.17	94924.42	94964.25	3600	0	52"
"2025.01.23	21:00:00	94964.19	95007.36	94913.61	94953.56	3600	0	52"
"2025.01.23	22:00:00	94953.50	95016.67	94926.38	94945.08	3600	0	52"
"2025.01.23	23:00:00	94945.02	94964.95	94871.79	94963.93	3600	0	52"
"2025.01.24	00:00:00	94963.87	95035.54	94902.73	95028.28	3600	0	52"
"2025.01.24	01:00:00	95028.22	95067.11	95005.57	95024.35	3600	0	52"
"2025.01.24	02:00:00	95024.29	95088.07	94992.97	95036.71	3600	0	52"
"2025.01.24	03:00:00	95036.65	95088.54	95000.49	95051.58	3600	0	52"
"2025.01.24	04:00:00	95051.52	95092.63	94946.34	94946.34	3600	0	52"
"2025.01.24	05:00:00	94946.28	95022.49	94936.49	94998.04	3600	0	52"
"2025.01.24	06:00:00	94997.98	95004.40	94919.35	94962.08	3600	0	52"
"2025.01.24	07:00:00	94962.02	95004.36	94942.58	94957.50	3600	0	52"
"2025.01.24	08:00:00	94957.44	95034.25	94939.08	95022.51	3600	0	52"
"2025.01.24	09:00:00	95022.45	95124.66	95005.53	95113.26	3600	0	52"
"2025.01.24	10:00:00	95113.20	95141.26	95046.70	95075.97	3600	0	52"
"2025.01.24	11:00:00	95075.91	95083.01	95016.88	95016.88	3600	0	52"
"2025.01.24	12:00:00	95016.82	95137.79	95005.54	95102.39	3600	0	52"
"2025.01.24	13:00:00	95102.33	95229.88	95083.61	95226.88	3600	0	52"
"2025.01.24	14:00:00	95226.82	95349.15	95220.94	95306.91	3600	0	52"
"2025.01.24	15:00:00	95306.85	95429.56	95306.85	95384.91	3600	0	52"
"2025.01.24	16:00:00	95384.85	95414.60	95336.29	95404.18	3600	0	52"
"2025.01.24	17:00:00	95404.12	95489.33	95395.57	95420.41	3600	0	52"
"2025.01.24	18:00:00	95420.35	95456.23	95347.99	95450.67	3600	0	52"
"2025.01.24	19:00:00	95450.61	95528.63	95429.69	95505.34	3600	0	52"
"2025.01.24	20:00:00	95505.28	95505.28	95414.27	95433.82	3600	0	52"
"2025.01.24	21:00:00	95433.76	95612.64	95432.98	95587.44	3601	0	52"
"2025.01.24	22:00:00	95587.38	95657.61	95566.98	95627.03	3599	0	52"
"2025.01.24	23:00:00	95626.97	95626.97	95494.36	95510.80	3601	0	52"
"2025.01.25	00:00:00	95510.74	95552.73	95428.46	95522.22	3600	0	52"
"2025.01.25	01:00:00	95522.16	95522.16	95405.05	95405.05	3600	0	52"
"2025.01.25	02:00:00	95404.99	95426.71	95284.85	95316.52	3600	0	52"
"2025.01.25	03:00:00	95316.46	95316.46	95182.41	95188.16	3600	0	52"
"2025.01.25	04:00:00	95188.10	95211.34	95051.42	95051.42	3600	0	52"
"2025.01.25	05:00:00	95051.36	95079.07	94997.95	94997.95	3600	0	52"
"2025.01.25	06:00:00	94997.89	95113.10	94913.66	95108.36	3600	0	52"
"2025.01.25	07:00:00	95108.30	95180.51	95103.50	95167.13	3600	0	52"
"2025.01.25	08:00:00	95167.07	95170.70	95086.09	95154.21	3600	0	52"
"2025.01.25	09:00:00	95154.15	95180.24	95023.80	95023.80	3600	0	52"
"2025.01.25	10:00:00	95023.74	95023.74	94918.44	94943.04	3600	0	52"
"2025.01.25	11:00:00	94942.98	95103.37	94937.76	95000.77	3600	0	52"
"2025.01.25	12:00:00	95000.71	95041.66	94949.87	94968.07	3600	0	52"
"2025.01.25	13:00:00	94968.01	95028.58	94916.56	94952.52	3600	0	52"
"2025.01.25	14:00:00	94952.46	94955.82	94851.92	94859.00	3600	0	52"
"2025.01.25	15:00:00	94858.94	94899.29	94813.49	94813.49	3600	0	52"
"2025.01.25	16:00:00	94813.43	94845.94	94768.61	94790.77	3600	0	52"
"2025.01.25	17:00:00	94790.71	94841.04	94707.05	94720.38	3600	0	52"
"2025.01.25	18:00:00	94720.32	95004.44	94702.60	94996.58	3600	0	52"
"2025.01.25	19:00:00	94996.52	95043.85	94962.86	94985.29	3600	0	52"
"2025.01.25	20:00:00	94985.23	95015.13	94927.03	95014.17	3581	0	52"
"2025.01.25	21:00:00	95014.11	95134.45	94974.77	95130.01	3600	0	52"
"2025.01.25	22:00:00	95129.95	95252.13	95113.15	95242.11	3600	0	52"
"2025.01.25	23:00:00	95242.05	95319.90	95234.49	95273.55	3600	0	52"
"2025.01.26	00:00:00	95273.49	95290.51	95229.09	95249.83	3600	0	52"
"2025.01.26	01:00:00	95249.77	95304.12	95230.33	95259.76	3600	0	52"
"2025.01.26	02:00:00	95259.70	95422.74	95257.48	95400.00	3600	0	52"
"2025.01.26	03:00:00	95399.94	95403.07	95236.54	95236.54	3600	0	52"
"2025.01.26	04:00:00	95236.48	95311.83	95220.22	95255.57	3600	0	52"
"2025.01.26	05:00:00	95255.51	95304.97	95186.51	95218.83	3535	0	52"
"2025.01.26	06:00:00	95218.77	95239.82	95180.28	95237.90	3600	0	52"
"2025.01.26	07:00:00	95237.84	95307.65	95167.06	95300.28	3600	0	52"
"2025.01.26	08:00:00	95300.22	95344.52	95241.17	95254.12	3600	0	52"
"2025.01.26	09:00:00	95254.06	95279.19	95192.47	95234.55	3600	0	52"
"2025.01.26	10:00:00	95234.49	95312.92	95210.73	95305.30	3600	0	52"
"2025.01.26	11:00:00	95305.24	95324.39	95230.88	95280.46	3600	0	52"
"2025.01.26	12:00:00	95280.40	95280.40	95190.23	95190.71	3600	0	52"
"2025.01.26	13:00:00	95190.65	95250.10	95119.08	95134.24	3600	0	52"
"2025.01.26	14:00:00	95134.18	95232.66	95127.16	95229.30	3600	0	52"
"2025.01.26	15:00:00	95229.24	95261.08	95168.03	95168.03	3600	0	52"
"2025.01.26	16:00:00	95167.97	95167.97	95058.54	95058.54	3600	0	52"
"2025.01.26	17:00:00	95058.48	95108.91	95038.50	95072.13	3600	0	52"
"2025.01.26	18:00:00	95072.07	95132.54	95040.81	95068.82	3600	0	52"
"2025.01.26	19:00:00	95068.76	95068.76	94953.56	95007.41	3600	0	52"
"2025.01.26	20:00:00	95007.35	95061.77	94955.85	94955.85	3600	0	52"
"2025.01.26	21:00:00	94955.79	94981.41	94886.86	94927.74	3600	0	52"
"2025.01.26	22:00:00	94927.68	94974.51	94859.80	94859.80	3600	0	52"
"2025.01.26	23:00:00	94859.74	94859.74	94764.94	94776.17	3600	0	52"
"2025.01.27	00:00:00	94776.11	94869.13	94765.71	94797.11	3600	0	52"
"2025.01.27	01:00:00	94797.05	94837.77	94763.43	94812.33	3600	0	52"
"2025.01.27	02:00:00	94812.27	94907.81	94798.18	94830.03	3600	0	52"
"2025.01.27	03:00:00	94829.97	94829.97	94715.53	94729.13	3600	0	52"
"2025.01.27	04:00:00	94729.07	94814.38	94708.67	94787.60	3600	0	52"
"2025.01.27	05:00:00	94787.54	94820.81	94747.61	94775.25	3600	0	52"
"2025.01.27	06:00:00	94775.19	94811.06	94735.28	94745.86	3600	0	52"
"2025.01.27	07:00:00	94745.80	94745.80	94625.05	94656.70	3600	0	52"
"2025.01.27	08:00:00	94656.64	94678.09	94581.56	94581.56	3600	0	52"
"2025.01.27	09:00:00	94581.50	94600.16	94526.16	94548.08	3600	0	52"
"2025.01.27	10:00:00	94548.02	94652.47	94512.17	94617.85	3600	0	52"
"2025.01.27	11:00:00	94617.79	94648.22	94561.46	94627.95	3600	0	52"
"2025.01.27	12:00:00	94627.89	94739.55	94611.81	94684.71	3600	0	52"
"2025.01.27	13:00:00	94684.65	94718.87	94582.05	94582.05	3600	0	52"
"2025.01.27	14:00:00	94581.99	94581.99	94512.40	94574.48	3531	0	52"
"2025.01.27	15:00:00	94574.42	94574.42	94472.91	94496.85	3600	0	52"
"2025.01.27	16:00:00	94496.79	94597.09	94493.45	94553.38	3600	0	52"
"2025.01.27	17:00:00	94553.32	94758.41	94546.42	94751.39	3600	0	52"
"2025.01.27	18:00:00	94751.33	94766.61	94677.56	94706.13	3600	0	52"
"2025.01.27	19:00:00	94706.07	94780.12	94688.33	94705.76	3496	0	52"
"2025.01.27	20:00:00	94705.70	94768.79	94670.64	94768.37	3600	0	52"
"2025.01.27	21:00:00	94768.31	94879.78	94760.45	94831.41	3600	0	52"
"2025.01.27	22:00:00	94831.35	94911.83	94826.13	94831.67	3600	0	52"
"2025.01.27	23:00:00	94831.61	94866.14	94752.02	94752.02	3600	0	52"
"2025.01.28	00:00:00	94751.96	94782.07	94668.60	94735.12	3600	0	52"
"2025.01.28	01:00:00	94735.06	94812.44	94672.76	94711.72	3600	0	52"
"2025.01.28	02:00:00	94711.66	94728.16	94660.41	94717.48	3600	0	52"
"2025.01.28	03:00:00	94717.42	94771.35	94684.90	94695.68	3600	0	52"
"2025.01.28	04:00:00	94695.62	94789.21	94667.33	94769.59	3600	0	52"
"2025.01.28	05:00:00	94769.53	94818.44	94721.67	94814.06	3600	0	52"
"2025.01.28	06:00:00	94814.00	95001.85	94813.82	94980.18	3600	0	52"
"2025.01.28	07:00:00	94980.12	94985.81	94929.66	94976.83	3600	0	52"
"2025.01.28	08:00:00	94976.77	94995.89	94938.55	94975.99	3537	0	52"
"2025.01.28	09:00:00	94975.93	94975.93	94879.74	94909.24	3600	0	52"
"2025.01.28	10:00:00	94909.18	94955.22	94845.49	94944.48	3600	0	52"
"2025.01.28	11:00:00	94944.42	95018.36	94931.64	94974.42	3600	0	52"
"2025.01.28	12:00:00	94974.36	95102.18	94973.46	95058.32	3600	0	52"
