"<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>"
"2025.08.09	12:00:00	103039.78	103110.34	102923.06	103036.83	14400	0	78"
"2025.08.09	16:00:00	103036.77	103196.89	102970.89	103170.55	14400	0	78"
"2025.08.09	20:00:00	103170.49	103411.91	103133.00	103270.88	14400	0	78"
"2025.08.10	00:00:00	103270.82	103348.17	102975.93	102998.58	14400	0	78"
"2025.08.10	04:00:00	102998.52	103076.24	102920.08	102973.71	14400	0	78"
"2025.08.10	08:00:00	102973.65	103184.58	102919.26	103180.08	14338	0	78"
"2025.08.10	12:00:00	103180.02	103281.87	103132.68	103196.67	14400	0	78"
"2025.08.10	16:00:00	103196.61	103435.86	103169.39	103251.95	14400	0	78"
"2025.08.10	20:00:00	103251.89	103295.39	103154.79	103185.34	14400	0	78"
"2025.08.11	00:00:00	103185.28	103306.87	103131.15	103304.17	14400	0	78"
"2025.08.11	04:00:00	103304.11	103458.82	103230.24	103442.94	14400	0	78"
"2025.08.11	08:00:00	103442.88	103499.23	103237.70	103276.24	14400	0	78"
"2025.08.11	12:00:00	103276.18	103450.46	103116.83	103436.96	14400	0	78"
"2025.08.11	16:00:00	103436.90	103507.55	103343.15	103361.84	14400	0	78"
"2025.08.11	20:00:00	103361.78	103539.47	103333.39	103501.78	14400	0	78"
"2025.08.12	00:00:00	103501.72	103629.98	103447.72	103484.28	14400	0	78"
"2025.08.12	04:00:00	103484.22	103581.62	103219.10	103377.14	14400	0	78"
"2025.08.12	08:00:00	103377.08	103483.19	103293.42	103441.31	14400	0	78"
"2025.08.12	12:00:00	103441.25	103583.92	103389.37	103545.58	14400	0	78"
"2025.08.12	16:00:00	103545.52	103559.43	103349.42	103557.39	14400	0	78"
"2025.08.12	20:00:00	103557.33	103619.87	103290.91	103299.61	14400	0	78"
"2025.08.13	00:00:00	103299.55	103415.64	103237.36	103400.44	14400	0	78"
"2025.08.13	04:00:00	103400.38	103500.83	103334.24	103430.27	14400	0	78"
"2025.08.13	08:00:00	103430.21	103504.50	103255.69	103365.51	14400	0	78"
"2025.08.13	12:00:00	103365.45	103435.62	103315.49	103325.06	14400	0	78"
"2025.08.13	16:00:00	103325.00	103487.74	103188.58	103484.20	14400	0	78"
"2025.08.13	20:00:00	103484.14	103536.82	103364.16	103478.44	14400	0	78"
"2025.08.14	00:00:00	103478.38	103747.91	103466.32	103715.16	14400	0	78"
"2025.08.14	04:00:00	103715.10	103875.21	103646.06	103829.53	14400	0	78"
"2025.08.14	08:00:00	103829.47	103984.56	103738.36	103957.66	14400	0	78"
"2025.08.14	12:00:00	103957.60	103981.94	103697.61	103697.61	14400	0	78"
"2025.08.14	16:00:00	103697.55	103697.55	103480.46	103550.97	14401	0	78"
"2025.08.14	20:00:00	103550.91	103561.87	103371.71	103392.24	14400	0	78"
"2025.08.15	00:00:00	103392.18	103443.58	103263.92	103276.18	14400	0	78"
"2025.08.15	04:00:00	103276.12	103579.39	103249.22	103527.94	14400	0	78"
"2025.08.15	08:00:00	103527.88	103791.95	103467.64	103757.99	14400	0	78"
"2025.08.15	12:00:00	103757.93	103810.88	103662.02	103785.16	14400	0	78"
"2025.08.15	16:00:00	103785.10	103863.69	103578.89	103578.89	14400	0	78"
"2025.08.15	20:00:00	103578.83	103646.53	103349.32	103386.25	14400	0	78"
"2025.08.16	00:00:00	103386.19	103408.82	103207.78	103247.19	14400	0	78"
"2025.08.16	04:00:00	103247.13	103311.20	103107.48	103176.10	14400	0	78"
"2025.08.16	08:00:00	103176.04	103186.46	102978.22	103033.59	14400	0	78"
"2025.08.16	12:00:00	103033.53	103231.90	102967.30	103008.18	14400	0	78"
"2025.08.16	16:00:00	103008.12	103076.97	102740.86	102785.97	14400	0	78"
"2025.08.16	20:00:00	102785.91	102802.40	102609.79	102666.96	14388	0	78"
"2025.08.17	00:00:00	102666.90	102729.33	102485.54	102542.77	14400	0	78"
"2025.08.17	04:00:00	102542.71	102556.89	102300.30	102341.56	14400	0	78"
"2025.08.17	08:00:00	102341.50	102388.79	102073.73	102073.73	14268	0	78"
"2025.08.17	12:00:00	102073.67	102112.14	101952.12	102005.31	14400	0	78"
"2025.08.17	16:00:00	102005.25	102045.71	101746.65	101787.54	14374	0	78"
"2025.08.17	20:00:00	101787.48	101787.48	101569.84	101713.72	14400	0	78"
"2025.08.18	00:00:00	101713.66	101713.66	101525.83	101684.95	14400	0	78"
"2025.08.18	04:00:00	101684.89	101684.89	101456.01	101481.87	14400	0	78"
"2025.08.18	08:00:00	101481.81	101594.52	101390.68	101489.16	14400	0	78"
"2025.08.18	12:00:00	101489.10	101611.08	101450.50	101483.35	14400	0	78"
"2025.08.18	16:00:00	101483.29	101803.33	101471.53	101741.87	14400	0	78"
"2025.08.18	20:00:00	101741.81	101786.84	101563.79	101726.69	14399	0	78"
"2025.08.19	00:00:00	101726.63	101732.33	101407.53	101505.73	14400	0	78"
"2025.08.19	04:00:00	101505.67	101650.41	101362.20	101370.79	14400	0	78"
"2025.08.19	08:00:00	101370.73	101440.57	101208.72	101406.43	14400	0	78"
"2025.08.19	12:00:00	101406.37	101414.88	101212.08	101254.52	14400	0	78"
"2025.08.19	16:00:00	101254.46	101506.22	101199.53	101399.32	14400	0	78"
"2025.08.19	20:00:00	101399.26	101460.36	101171.74	101171.74	14401	0	78"
"2025.08.20	00:00:00	101171.68	101443.93	101118.56	101420.99	14400	0	78"
"2025.08.20	04:00:00	101420.93	101474.00	101187.76	101259.96	14400	0	78"
"2025.08.20	08:00:00	101259.90	101434.79	101194.33	101393.69	14400	0	78"
"2025.08.20	12:00:00	101393.63	101515.25	101295.85	101489.96	14400	0	78"
"2025.08.20	16:00:00	101489.90	101514.52	101336.33	101373.76	14400	0	78"
"2025.08.20	20:00:00	101373.70	101832.36	101298.83	101708.54	14400	0	78"
"2025.08.21	00:00:00	101708.48	101879.90	101684.50	101742.35	14400	0	78"
"2025.08.21	04:00:00	101742.29	101742.29	101583.60	101645.63	14400	0	78"
"2025.08.21	08:00:00	101645.57	101807.09	101496.93	101797.19	14400	0	78"
"2025.08.21	12:00:00	101797.13	101889.98	101719.73	101888.66	14400	0	78"
"2025.08.21	16:00:00	101888.60	102218.67	101879.36	102199.17	14400	0	78"
"2025.08.21	20:00:00	102199.11	102334.00	102186.15	102189.09	14400	0	78"
"2025.08.22	00:00:00	102189.03	102443.03	102172.59	102430.25	14400	0	78"
"2025.08.22	04:00:00	102430.19	102575.69	102257.88	102496.67	14400	0	78"
"2025.08.22	08:00:00	102496.61	102578.46	102395.85	102519.62	14400	0	78"
"2025.08.22	12:00:00	102519.56	102676.00	102510.74	102533.53	14400	0	78"
"2025.08.22	16:00:00	102533.47	102586.02	102394.45	102556.44	14400	0	78"
"2025.08.22	20:00:00	102556.38	102585.15	102338.22	102374.35	14400	0	78"
"2025.08.23	00:00:00	102374.29	102374.29	102197.81	102266.44	14400	0	78"
"2025.08.23	04:00:00	102266.38	102474.61	102252.88	102410.02	14400	0	78"
"2025.08.23	08:00:00	102409.96	102434.77	102304.77	102350.27	14400	0	78"
"2025.08.23	12:00:00	102350.21	102388.56	102227.90	102242.73	14400	0	78"
"2025.08.23	16:00:00	102242.67	102356.86	102151.22	102330.34	14400	0	78"
"2025.08.23	20:00:00	102330.28	102446.05	102235.54	102368.05	14400	0	78"
"2025.08.24	00:00:00	102367.99	102404.49	102272.48	102304.81	14400	0	78"
"2025.08.24	04:00:00	102304.75	102364.64	102119.81	102130.04	14400	0	78"
"2025.08.24	08:00:00	102129.98	102379.83	102126.02	102361.53	14399	0	78"
"2025.08.24	12:00:00	102361.47	102602.59	102319.35	102511.55	14400	0	78"
"2025.08.24	16:00:00	102511.49	102548.23	102391.59	102546.55	14400	0	78"
"2025.08.24	20:00:00	102546.49	102549.90	102286.58	102286.58	14400	0	78"
"2025.08.25	00:00:00	102286.52	102459.86	102221.48	102375.95	14401	0	78"
"2025.08.25	04:00:00	102375.89	102434.20	102334.93	102386.78	14400	0	78"
"2025.08.25	08:00:00	102386.72	102542.94	102369.38	102528.96	14400	0	78"
"2025.08.25	12:00:00	102528.90	102717.70	102521.22	102710.74	14400	0	78"
"2025.08.25	16:00:00	102710.68	102911.81	102664.06	102816.32	14400	0	78"
"2025.08.25	20:00:00	102816.26	102833.59	102615.60	102679.03	14400	0	78"
"2025.08.26	00:00:00	102678.97	102796.63	102607.63	102683.24	14400	0	78"
"2025.08.26	04:00:00	102683.18	102821.05	102553.34	102768.32	14400	0	78"
"2025.08.26	08:00:00	102768.26	102806.89	102490.78	102490.78	14400	0	78"
"2025.08.26	12:00:00	102490.72	102618.17	102468.46	102475.12	14400	0	78"
"2025.08.26	16:00:00	102475.06	102491.41	102351.16	102419.11	14400	0	78"
"2025.08.26	20:00:00	102419.05	102476.41	102285.70	102421.93	14400	0	78"
"2025.08.27	00:00:00	102421.87	102547.59	102365.03	102409.80	14400	0	78"
"2025.08.27	04:00:00	102409.74	102436.31	102329.41	102390.03	14400	0	78"
"2025.08.27	08:00:00	102389.97	102513.42	102361.59	102466.58	14400	0	78"
"2025.08.27	12:00:00	102466.52	102485.76	102246.38	102287.54	14400	0	78"
"2025.08.27	16:00:00	102287.48	102322.05	102100.21	102217.93	14400	0	78"
"2025.08.27	20:00:00	102217.87	102317.79	102027.38	102105.34	14400	0	78"
"2025.08.28	00:00:00	102105.28	102322.97	102096.70	102180.88	14400	0	78"
"2025.08.28	04:00:00	102180.82	102289.86	102056.58	102274.08	14400	0	78"
"2025.08.28	08:00:00	102274.02	102274.02	102035.02	102044.47	14400	0	78"
"2025.08.28	12:00:00	102044.41	102265.85	102034.63	102178.51	14400	0	78"
"2025.08.28	16:00:00	102178.45	102216.28	101990.30	102104.08	14400	0	78"
"2025.08.28	20:00:00	102104.02	102136.91	102006.42	102059.03	14400	0	78"
"2025.08.29	00:00:00	102058.97	102136.11	101922.08	102031.47	14400	0	78"
"2025.08.29	04:00:00	102031.41	102134.17	101907.15	101969.24	14400	0	78"
"2025.08.29	08:00:00	101969.18	102059.23	101834.27	101859.39	14400	0	78"
"2025.08.29	12:00:00	101859.33	101938.11	101704.40	101772.94	14400	0	78"
"2025.08.29	16:00:00	101772.88	101817.50	101616.21	101676.07	14400	0	78"
"2025.08.29	20:00:00	101676.01	101729.30	101385.45	101398.76	14400	0	78"
"2025.08.30	00:00:00	101398.70	101406.03	101150.02	101169.94	14400	0	78"
"2025.08.30	04:00:00	101169.88	101297.40	101153.86	101265.96	14401	0	78"
"2025.08.30	08:00:00	101265.90	101266.97	101065.15	101216.86	13871	0	78"
"2025.08.30	12:00:00	101216.80	101339.68	101149.19	101330.08	14400	0	78"
"2025.08.30	16:00:00	101330.02	101584.17	101244.76	101514.66	14400	0	78"
"2025.08.30	20:00:00	101514.60	101562.32	101383.48	101384.17	14400	0	78"
"2025.08.31	00:00:00	101384.11	101458.29	101307.35	101364.22	14400	0	78"
"2025.08.31	04:00:00	101364.16	101537.66	101308.54	101459.17	14400	0	78"
"2025.08.31	08:00:00	101459.11	101494.31	101309.41	101376.63	14396	0	78"
"2025.08.31	12:00:00	101376.57	101396.35	101290.49	101367.43	14400	0	78"
"2025.08.31	16:00:00	101367.37	101568.88	101349.94	101503.55	14400	0	78"
"2025.08.31	20:00:00	101503.49	101762.96	101421.57	101761.16	14382	0	78"
"2025.09.01	00:00:00	101761.10	101960.22	101748.60	101826.33	14400	0	78"
"2025.09.01	04:00:00	101826.27	101883.06	101752.66	101847.65	14400	0	78"
"2025.09.01	08:00:00	101847.59	101859.62	101643.98	101643.98	14400	0	78"
"2025.09.01	12:00:00	101643.92	101677.25	101474.60	101590.27	14400	0	78"
"2025.09.01	16:00:00	101590.21	101676.50	101461.22	101645.55	14400	0	78"
"2025.09.01	20:00:00	101645.49	101892.22	101625.71	101837.82	14400	0	78"
"2025.09.02	00:00:00	101837.76	101838.23	101555.47	101568.43	14400	0	78"
"2025.09.02	04:00:00	101568.37	101624.16	101375.05	101418.23	14400	0	78"
"2025.09.02	08:00:00	101418.17	101525.29	101370.71	101464.43	14400	0	78"
"2025.09.02	12:00:00	101464.37	101761.21	101449.79	101746.57	14400	0	78"
"2025.09.02	16:00:00	101746.51	101760.33	101403.48	101413.11	14400	0	78"
"2025.09.02	20:00:00	101413.05	101472.18	101294.19	101415.30	14400	0	78"
"2025.09.03	00:00:00	101415.24	101463.63	101157.77	101181.48	14400	0	78"
"2025.09.03	04:00:00	101181.42	101304.80	101112.52	101168.06	14400	0	78"
"2025.09.03	08:00:00	101168.00	101218.55	101052.13	101052.13	14400	0	78"
"2025.09.03	12:00:00	101052.07	101052.07	100847.32	100974.33	14400	0	78"
"2025.09.03	16:00:00	100974.27	101135.90	100892.21	101070.00	14400	0	78"
"2025.09.03	20:00:00	101069.94	101355.60	101023.92	101223.12	14400	0	78"
"2025.09.04	00:00:00	101223.06	101429.73	101047.57	101421.85	14400	0	78"
"2025.09.04	04:00:00	101421.79	101757.34	101421.43	101696.61	14400	0	78"
"2025.09.04	08:00:00	101696.55	101789.58	101565.39	101651.40	14400	0	78"
"2025.09.04	12:00:00	101651.34	101695.53	101514.95	101677.84	14400	0	78"
"2025.09.04	16:00:00	101677.78	101964.09	101664.04	101925.97	14400	0	78"
"2025.09.04	20:00:00	101925.91	101956.67	101791.48	101853.84	14400	0	78"
"2025.09.05	00:00:00	101853.78	101853.78	101714.40	101720.22	14400	0	78"
"2025.09.05	04:00:00	101720.16	101865.36	101606.79	101606.79	14400	0	78"
"2025.09.05	08:00:00	101606.73	101701.54	101493.29	101690.74	14400	0	78"
"2025.09.05	12:00:00	101690.68	101711.14	101492.96	101492.96	14400	0	78"
"2025.09.05	16:00:00	101492.90	101599.20	101434.97	101531.45	14400	0	78"
"2025.09.05	20:00:00	101531.39	101690.97	101499.35	101688.39	14401	0	78"
"2025.09.06	00:00:00	101688.33	101980.27	101675.55	101968.87	14400	0	78"
"2025.09.06	04:00:00	101968.81	101968.81	101727.09	101780.15	14400	0	78"
"2025.09.06	08:00:00	101780.09	101874.93	101699.29	101699.29	14400	0	78"
"2025.09.06	12:00:00	101699.23	101841.47	101672.25	101787.12	14400	0	78"
"2025.09.06	16:00:00	101787.06	101787.06	101550.19	101643.83	14400	0	78"
"2025.09.06	20:00:00	101643.77	102147.19	101640.17	102147.19	14400	0	78"
"2025.09.07	00:00:00	102147.13	102160.54	101959.06	101973.42	14400	0	78"
"2025.09.07	04:00:00	101973.36	102050.90	101915.96	102002.37	14400	0	78"
"2025.09.07	08:00:00	102002.31	102232.57	101938.60	102220.13	14399	0	78"
"2025.09.07	12:00:00	102220.07	102427.69	102148.61	102362.50	14400	0	78"
"2025.09.07	16:00:00	102362.44	102395.54	102238.25	102310.61	14400	0	78"
"2025.09.07	20:00:00	102310.55	102411.00	102171.35	102231.79	14400	0	78"
"2025.09.08	00:00:00	102231.73	102276.70	101925.22	102213.90	14400	0	78"
"2025.09.08	04:00:00	102213.84	102345.78	102122.32	102323.27	14400	0	78"
"2025.09.08	08:00:00	102323.21	102430.46	102256.77	102324.66	14400	0	78"
"2025.09.08	12:00:00	102324.60	102324.60	102056.77	102078.69	14400	0	78"
"2025.09.08	16:00:00	102078.63	102078.63	101777.26	101811.71	14400	0	78"
"2025.09.08	20:00:00	101811.65	102018.11	101715.34	101945.39	14400	0	78"
"2025.09.09	00:00:00	101945.33	102092.62	101931.00	102089.02	14400	0	78"
"2025.09.09	04:00:00	102088.96	102130.06	101980.35	102063.88	14400	0	78"
"2025.09.09	08:00:00	102063.82	102384.35	102047.74	102289.88	14400	0	78"
"2025.09.09	12:00:00	102289.82	102367.91	102166.90	102166.90	14400	0	78"
"2025.09.09	16:00:00	102166.84	102661.84	102164.14	102643.96	14400	0	78"
"2025.09.09	20:00:00	102643.90	102885.68	102630.95	102790.72	14400	0	78"
"2025.09.10	00:00:00	102790.66	102877.64	102724.60	102825.35	14400	0	78"
"2025.09.10	04:00:00	102825.29	103130.83	102812.33	103076.58	14400	0	78"
"2025.09.10	08:00:00	103076.52	103367.28	103065.96	103258.35	14400	0	78"
"2025.09.10	12:00:00	103258.29	103543.72	103252.53	103528.60	14400	0	78"
"2025.09.10	16:00:00	103528.54	103569.74	103328.65	103481.61	14401	0	78"
"2025.09.10	20:00:00	103481.55	103578.63	103357.20	103359.10	14400	0	78"
"2025.09.11	00:00:00	103359.04	103384.55	103132.06	103154.39	14400	0	78"
"2025.09.11	04:00:00	103154.33	103173.45	102871.51	102967.99	14400	0	78"
"2025.09.11	08:00:00	102967.93	103097.47	102883.33	103020.04	14400	0	78"
"2025.09.11	12:00:00	103019.98	103332.35	102984.16	103284.14	14400	0	78"
"2025.09.11	16:00:00	103284.08	103441.42	103256.24	103327.00	14400	0	78"
"2025.09.11	20:00:00	103326.94	103354.93	103188.71	103199.76	14400	0	78"
"2025.09.12	00:00:00	103199.70	103252.99	103068.85	103096.72	14400	0	78"
"2025.09.12	04:00:00	103096.66	103244.64	103038.63	103231.49	14400	0	78"
"2025.09.12	08:00:00	103231.43	103455.12	103194.32	103288.43	14400	0	78"
"2025.09.12	12:00:00	103288.37	103693.14	103283.80	103488.98	14400	0	78"
"2025.09.12	16:00:00	103488.92	103502.52	103306.09	103403.24	14400	0	78"
"2025.09.12	20:00:00	103403.18	103476.59	103347.60	103376.69	14400	0	78"
"2025.09.13	00:00:00	103376.63	103449.39	103241.10	103248.59	14400	0	78"
"2025.09.13	04:00:00	103248.53	103324.54	103184.22	103244.97	14400	0	78"
"2025.09.13	08:00:00	103244.91	103260.37	103125.58	103129.08	14253	0	78"
"2025.09.13	12:00:00	103129.08	103144.54	103065.09	103111.39	3366	0	78"
"2025.09.13	16:00:00	103111.33	103201.79	102897.03	102916.42	14400	0	78"
"2025.09.13	20:00:00	102916.36	102926.15	102777.05	102778.09	14400	0	78"
"2025.09.14	00:00:00	102778.03	103146.64	102745.89	103131.28	14400	0	78"
"2025.09.14	04:00:00	103131.22	103136.47	102970.17	103081.11	14400	0	78"
"2025.09.14	08:00:00	103081.05	103341.54	103069.05	103270.75	14262	0	78"
"2025.09.14	12:00:00	103270.69	103425.97	103219.09	103257.71	14400	0	78"
"2025.09.14	16:00:00	103257.65	103281.88	103093.72	103142.28	14201	0	78"
"2025.09.14	20:00:00	103142.22	103242.72	102997.41	103173.48	14400	0	78"
"2025.09.15	00:00:00	103173.42	103227.98	103014.90	103054.34	14400	0	78"
"2025.09.15	04:00:00	103054.28	103166.96	102924.92	103019.55	14400	0	78"
"2025.09.15	08:00:00	103019.49	103106.04	102987.22	103058.16	14400	0	78"
"2025.09.15	12:00:00	103058.10	103140.35	102962.59	103116.51	14400	0	78"
"2025.09.15	16:00:00	103116.45	103144.79	102934.19	103108.36	14400	0	78"
"2025.09.15	20:00:00	103108.30	103309.15	103052.11	103306.57	14400	0	78"
"2025.09.16	00:00:00	103306.51	103544.05	103296.31	103426.33	14400	0	78"
"2025.09.16	04:00:00	103426.27	103457.59	103254.51	103362.94	14401	0	78"
"2025.09.16	08:00:00	103362.88	103415.85	103137.79	103185.77	14400	0	78"
"2025.09.16	12:00:00	103185.71	103323.33	103153.37	103305.93	14400	0	78"
"2025.09.16	16:00:00	103305.87	103429.26	103234.40	103354.97	14400	0	78"
"2025.09.16	20:00:00	103354.91	103411.10	103238.15	103328.95	14400	0	78"
"2025.09.17	00:00:00	103328.89	103400.82	103228.74	103246.43	14400	0	78"
"2025.09.17	04:00:00	103246.37	103256.53	103041.12	103230.63	14400	0	78"
"2025.09.17	08:00:00	103230.57	103235.14	103102.57	103159.08	14400	0	78"
"2025.09.17	12:00:00	103159.02	103159.02	102859.50	102883.35	14400	0	78"
"2025.09.17	16:00:00	102883.29	102949.72	102728.67	102749.37	14400	0	78"
"2025.09.17	20:00:00	102749.31	102749.31	102537.51	102625.89	14400	0	78"
"2025.09.18	00:00:00	102625.83	102711.54	102496.67	102496.67	14400	0	78"
"2025.09.18	04:00:00	102496.61	102572.60	102391.62	102542.49	14400	0	78"
"2025.09.18	08:00:00	102542.43	102630.27	102452.31	102527.45	14400	0	78"
"2025.09.18	12:00:00	102527.39	102527.39	102308.95	102402.87	14400	0	78"
"2025.09.18	16:00:00	102402.81	102601.45	102391.81	102482.81	14400	0	78"
"2025.09.18	20:00:00	102482.75	102639.85	102444.65	102588.69	14401	0	78"
"2025.09.19	00:00:00	102588.63	102695.11	102516.74	102550.96	14400	0	78"
"2025.09.19	04:00:00	102550.90	102615.01	102501.05	102507.32	14400	0	78"
"2025.09.19	08:00:00	102507.26	102583.45	102234.28	102513.61	14400	0	78"
"2025.09.19	12:00:00	102513.55	102658.66	102446.87	102479.67	14400	0	78"
"2025.09.19	16:00:00	102479.61	102540.26	102396.44	102500.79	14400	0	78"
"2025.09.19	20:00:00	102500.73	102571.82	102355.84	102530.00	14400	0	78"
"2025.09.20	00:00:00	102529.94	102668.71	102354.86	102646.69	14400	0	78"
"2025.09.20	04:00:00	102646.63	102774.75	102497.48	102497.48	14400	0	78"
"2025.09.20	08:00:00	102497.42	102571.94	102380.87	102484.23	14400	0	78"
"2025.09.20	12:00:00	102484.17	102602.86	102478.56	102576.64	3730	0	78"
"2025.09.20	16:00:00	102576.58	102813.64	102516.73	102760.72	14400	0	78"
"2025.09.20	20:00:00	102760.66	102786.77	102534.89	102581.93	14400	0	78"
"2025.09.21	00:00:00	102581.87	102605.40	102291.45	102452.29	14400	0	78"
"2025.09.21	04:00:00	102452.23	102490.83	102334.75	102424.09	14400	0	78"
"2025.09.21	08:00:00	102424.03	102441.83	102196.41	102242.40	14265	0	78"
"2025.09.21	12:00:00	102242.34	102418.06	102209.76	102410.50	14400	0	78"
"2025.09.21	16:00:00	102410.44	102410.44	102127.49	102169.05	14400	0	78"
"2025.09.21	20:00:00	102168.99	102262.93	102061.38	102209.89	14278	0	78"
"2025.09.22	00:00:00	102209.83	102379.32	102157.01	102355.26	14400	0	78"
"2025.09.22	04:00:00	102355.20	102443.30	102295.74	102331.77	14400	0	78"
"2025.09.22	08:00:00	102331.71	102331.71	102099.02	102165.56	14401	0	78"
"2025.09.22	12:00:00	102165.50	102689.25	102152.66	102670.19	14400	0	78"
"2025.09.22	16:00:00	102670.13	102695.99	102537.81	102665.43	14400	0	78"
"2025.09.22	20:00:00	102665.37	102748.93	102525.42	102685.68	14400	0	78"
"2025.09.23	00:00:00	102685.62	102783.54	102595.08	102725.72	14400	0	78"
"2025.09.23	04:00:00	102725.66	102872.31	102642.87	102732.84	14400	0	78"
"2025.09.23	08:00:00	102732.78	102732.78	102412.49	102578.32	14400	0	78"
"2025.09.23	12:00:00	102578.26	102660.57	102418.43	102567.84	14400	0	78"
"2025.09.23	16:00:00	102567.78	102567.78	102340.66	102385.09	14400	0	78"
"2025.09.23	20:00:00	102385.03	102446.24	102303.83	102383.00	14400	0	78"
"2025.09.24	00:00:00	102382.94	102422.12	102180.13	102180.13	14400	0	78"
"2025.09.24	04:00:00	102180.07	102389.43	102167.71	102309.83	14400	0	78"
"2025.09.24	08:00:00	102309.77	102309.77	102159.18	102159.18	14400	0	78"
"2025.09.24	12:00:00	102159.12	102376.94	102109.09	102274.02	14400	0	78"
"2025.09.24	16:00:00	102273.96	102291.79	102012.29	102047.77	14400	0	78"
"2025.09.24	20:00:00	102047.71	102441.94	102025.82	102422.26	14400	0	78"
"2025.09.25	00:00:00	102422.20	102471.74	102314.66	102427.12	14400	0	78"
"2025.09.25	04:00:00	102427.06	102693.82	102364.97	102624.91	14400	0	78"
"2025.09.25	08:00:00	102624.85	102638.81	102361.00	102366.23	14400	0	78"
"2025.09.25	12:00:00	102366.17	102569.89	102299.27	102344.04	14400	0	78"
"2025.09.25	16:00:00	102343.98	102551.33	102329.16	102360.69	14400	0	78"
"2025.09.25	20:00:00	102360.63	102366.70	102212.75	102346.22	14400	0	78"
"2025.09.26	00:00:00	102346.16	102434.09	102226.10	102226.10	14400	0	78"
"2025.09.26	04:00:00	102226.04	102274.90	102080.77	102095.05	14400	0	78"
"2025.09.26	08:00:00	102094.99	102094.99	101887.10	102045.07	14400	0	78"
"2025.09.26	12:00:00	102045.01	102178.78	102024.84	102034.56	14400	0	78"
"2025.09.26	16:00:00	102034.50	102049.66	101612.44	101612.44	14400	0	78"
"2025.09.26	20:00:00	101612.38	101949.52	101564.80	101892.80	14400	0	78"
"2025.09.27	00:00:00	101892.74	101899.18	101606.99	101762.23	14400	0	78"
"2025.09.27	04:00:00	101762.17	102110.47	101746.39	102065.47	14401	0	78"
"2025.09.27	08:00:00	102065.41	102275.30	101947.81	102273.32	14400	0	78"
"2025.09.27	12:00:00	102273.26	102515.31	102266.48	102315.51	14400	0	78"
"2025.09.27	16:00:00	102315.45	102517.08	102186.99	102233.27	14400	0	78"
"2025.09.27	20:00:00	102233.21	102359.42	102074.42	102133.58	14386	0	78"
"2025.09.28	00:00:00	102133.52	102342.19	101939.25	102277.87	14400	0	78"
"2025.09.28	04:00:00	102277.81	102518.02	102263.05	102493.14	14400	0	78"
"2025.09.28	08:00:00	102493.08	102540.37	102360.38	102464.29	14399	0	78"
"2025.09.28	12:00:00	102464.23	102477.44	102284.75	102367.19	14400	0	78"
"2025.09.28	16:00:00	102367.13	102536.67	102335.51	102416.23	14400	0	78"
"2025.09.28	20:00:00	102416.17	102602.98	102416.11	102589.03	14400	0	78"
"2025.09.29	00:00:00	102588.97	102749.52	102535.09	102675.59	14400	0	78"
"2025.09.29	04:00:00	102675.53	102967.82	102644.15	102876.99	14400	0	78"
"2025.09.29	08:00:00	102876.93	102876.93	102686.68	102732.47	14400	0	78"
"2025.09.29	12:00:00	102732.41	102733.16	102564.87	102715.40	14400	0	78"
"2025.09.29	16:00:00	102715.34	102945.08	102669.92	102938.82	14400	0	78"
"2025.09.29	20:00:00	102938.76	103073.19	102857.51	103034.78	14400	0	78"
"2025.09.30	00:00:00	103034.72	103051.71	102878.16	102977.81	14400	0	78"
"2025.09.30	04:00:00	102977.75	103003.65	102880.23	102917.66	14400	0	78"
"2025.09.30	08:00:00	102917.60	103032.12	102786.62	102947.24	14400	0	78"
"2025.09.30	12:00:00	102947.18	103025.38	102861.16	102897.78	14400	0	78"
"2025.09.30	16:00:00	102897.72	103075.64	102875.47	103041.53	14400	0	78"
"2025.09.30	20:00:00	103041.47	103228.15	103004.21	103027.15	14400	0	78"
"2025.10.01	00:00:00	103027.09	103099.70	102811.71	102855.75	14400	0	78"
"2025.10.01	04:00:00	102855.69	102875.82	102648.90	102670.06	14400	0	78"
"2025.10.01	08:00:00	102670.00	102827.06	102608.87	102697.25	14401	0	78"
"2025.10.01	12:00:00	102697.19	102855.35	102625.28	102821.18	14399	0	78"
"2025.10.01	16:00:00	102821.12	102929.67	102775.31	102791.27	14400	0	78"
"2025.10.01	20:00:00	102791.21	103130.39	102775.13	103015.07	14401	0	78"
"2025.10.02	00:00:00	103015.01	103164.42	102912.15	103053.72	14400	0	78"
"2025.10.02	04:00:00	103053.66	103391.23	103024.53	103310.53	14400	0	78"
"2025.10.02	08:00:00	103310.47	103328.98	103197.97	103211.11	14400	0	78"
"2025.10.02	12:00:00	103211.05	103229.63	102916.50	102916.50	14400	0	78"
"2025.10.02	16:00:00	102916.44	103175.34	102873.97	103167.60	14400	0	78"
"2025.10.02	20:00:00	103167.54	103347.55	103120.24	103198.62	14400	0	78"
"2025.10.03	00:00:00	103198.56	103315.54	103162.15	103265.58	14400	0	78"
"2025.10.03	04:00:00	103265.52	103355.51	103211.52	103297.75	14400	0	78"
"2025.10.03	08:00:00	103297.69	103297.69	103081.33	103252.23	14400	0	78"
"2025.10.03	12:00:00	103252.17	103253.65	103040.88	103119.47	14400	0	78"
